Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,234.149994,235.850006,233.77999900000003,235.33999599999999,218.49641400000002,92572200
2017-04-21,235.25,235.309998,234.13000499999998,234.58999599999999,217.80011000000002,110389800
2017-04-24,237.17999300000002,237.41000400000001,234.559998,237.169998,220.19547999999998,119209900
2017-04-25,237.91000400000001,238.94999700000002,237.809998,238.55000299999998,221.476685,76698300
2017-04-26,238.50999500000003,239.52999900000003,238.350006,238.399994,221.337448,84702500
2017-04-27,238.770004,238.94999700000002,237.979996,238.600006,221.523102,57410300
2017-04-28,238.899994,238.92999300000002,237.92999300000002,238.080002,221.04031400000002,63532800
2017-05-01,238.67999300000002,239.169998,238.19999700000002,238.67999300000002,221.59738199999998,66882500
2017-05-02,238.83999599999999,238.979996,238.30000299999998,238.770004,221.680954,57375700
2017-05-03,238.770004,238.88000499999998,237.69999700000002,238.479996,221.411713,73137700
2017-05-04,238.830002,238.919998,237.77999900000003,238.75999500000003,221.671661,61462700
2017-05-05,239.190002,239.72000099999997,238.67999300000002,239.69999700000002,222.544403,62001300
2017-05-08,239.75,239.919998,239.169998,239.66000400000001,222.507248,48385700
2017-05-09,239.960007,240.190002,239.039993,239.440002,222.30300899999997,51363200
2017-05-10,239.38999900000002,239.86999500000002,239.149994,239.86999500000002,222.702225,54293800
2017-05-11,239.350006,239.57000699999998,238.13000499999998,239.38000499999998,222.24728399999998,62358300
2017-05-12,239.08999599999999,239.42999300000002,238.669998,238.979996,221.875946,53912700
2017-05-15,239.47000099999997,240.440002,239.44999700000002,240.30000299999998,223.101471,61918900
2017-05-16,240.63999900000002,240.669998,239.63000499999998,240.080002,222.89718599999998,51241800
2017-05-17,240.080002,240.080002,235.75,235.82000699999998,218.94210800000002,172174100
2017-05-18,235.729996,237.75,235.42999300000002,236.770004,219.824112,107047700
2017-05-19,237.330002,239.080002,237.270004,238.309998,221.253876,115011400
2017-05-22,238.899994,239.710007,238.82000699999998,239.520004,222.377258,61010600
2017-05-23,239.94999700000002,240.24000499999997,239.50999500000003,240.05000299999998,222.86935400000002,48341700
2017-05-24,240.32000699999998,240.729996,239.92999300000002,240.61000099999998,223.389252,46927700
2017-05-25,241.19999700000002,242.080002,240.960007,241.75999500000003,224.45692400000001,64071700
2017-05-26,241.539993,241.899994,241.44999700000002,241.710007,224.410538,46629900
2017-05-30,241.33999599999999,241.789993,241.16000400000001,241.5,224.21556099999998,35201900
2017-05-31,241.83999599999999,241.88000499999998,240.63999900000002,241.440002,224.15986600000002,91796000
2017-06-01,241.97000099999997,243.38000499999998,241.63999900000002,243.36000099999998,225.942413,68962000
2017-06-02,243.419998,244.350006,243.080002,244.169998,226.694489,88666100
2017-06-05,243.97000099999997,244.30000299999998,243.75999500000003,243.99000499999997,226.527374,44698800
2017-06-06,243.33999599999999,243.979996,243.11999500000002,243.210007,225.803177,50375400
2017-06-07,243.600006,243.919998,242.830002,243.66000400000001,226.22099300000002,54144300
2017-06-08,243.770004,244.330002,243.169998,243.77999900000003,226.332382,65950700
2017-06-09,244.08999599999999,245.00999500000003,241.94999700000002,243.41000400000001,225.988892,132256400
2017-06-12,243.13000499999998,243.419998,242.38000499999998,243.36000099999998,225.942413,86108100
2017-06-13,243.979996,244.61000099999998,243.580002,244.55000299999998,227.047287,60067000
2017-06-14,244.86000099999998,244.86999500000002,243.289993,244.24000499999997,226.75947599999998,78602300
2017-06-15,242.67999300000002,243.91000400000001,242.36000099999998,243.770004,226.32310499999997,66464900
2017-06-16,242.770004,242.830002,241.63000499999998,242.63999900000002,226.372559,84553100
2017-06-19,243.58999599999999,244.729996,243.479996,244.66000400000001,228.25711099999998,65123800
2017-06-20,244.25,244.25999500000003,242.99000499999997,243.00999500000003,226.717712,56906400
2017-06-21,243.460007,243.58999599999999,242.41000400000001,242.94999700000002,226.66174300000003,55977600
2017-06-22,242.960007,243.52999900000003,242.63999900000002,242.83999599999999,226.559128,44148100
2017-06-23,242.91000400000001,243.50999500000003,242.47000099999997,243.13000499999998,226.829727,66986800
2017-06-26,243.899994,244.38000499999998,243.05000299999998,243.289993,226.978958,56700500
2017-06-27,243.039993,243.38000499999998,241.309998,241.330002,225.150391,82247700
2017-06-28,242.5,243.72000099999997,242.229996,243.49000499999997,227.165558,70042600
2017-06-29,243.66000400000001,243.72000099999997,239.960007,241.350006,225.169022,106949700
2017-06-30,242.27999900000003,242.710007,241.580002,241.80000299999998,225.588852,86820700
2017-07-03,242.88000499999998,243.38000499999998,242.210007,242.210007,225.97140499999998,39153800
2017-07-05,242.63000499999998,243.00999500000003,241.69999700000002,242.770004,226.49383500000002,54427600
2017-07-06,241.88999900000002,242.02999900000003,240.33999599999999,240.55000299999998,224.42268399999998,65400800
2017-07-07,241.210007,242.27999900000003,240.559998,242.11000099999998,225.87808199999998,57972300
2017-07-10,242.11000099999998,242.80000299999998,241.75999500000003,242.36999500000002,226.120636,36663300
2017-07-11,242.36999500000002,242.55000299999998,240.850006,242.190002,225.952713,50354600
2017-07-12,243.30000299999998,244.19999700000002,243.30000299999998,244.00999500000003,227.650711,59610400
2017-07-13,244.020004,244.55000299999998,243.75999500000003,244.419998,228.033203,39471600
2017-07-14,244.419998,245.97000099999997,244.309998,245.559998,229.096802,60262700
2017-07-17,245.47000099999997,245.91000400000001,245.330002,245.52999900000003,229.068771,33531900
2017-07-18,245.059998,245.72000099999997,244.669998,245.66000400000001,229.190079,42742500
2017-07-19,246.020004,247.0,246.00999500000003,246.99000499999997,230.43090800000002,51034300
2017-07-20,247.27999900000003,247.419998,246.47000099999997,247.100006,230.53353900000002,47135200
2017-07-21,246.440002,246.91000400000001,246.17999300000002,246.88000499999998,230.32829300000003,82340800
2017-07-24,246.789993,246.979996,246.27999900000003,246.82000699999998,230.27229300000002,46622300
2017-07-25,247.67999300000002,247.80000299999998,247.16000400000001,247.419998,230.832062,54915600
2017-07-26,247.75,247.789993,247.13000499999998,247.42999300000002,230.84141499999998,47575400
2017-07-27,247.960007,248.0,245.67999300000002,247.19999700000002,230.626785,70766600
2017-07-28,246.649994,247.059998,246.13000499999998,246.91000400000001,230.35629300000002,50088400
2017-07-31,247.36999500000002,247.479996,246.52999900000003,246.770004,230.225662,65838700
2017-08-01,247.460007,247.5,246.72000099999997,247.32000699999998,230.738785,55050400
2017-08-02,247.47000099999997,247.600006,246.36999500000002,247.440002,230.85076899999999,47211200
2017-08-03,247.309998,247.33999599999999,246.63999900000002,246.960007,230.402954,40856000
2017-08-04,247.520004,247.789993,246.97000099999997,247.41000400000001,230.822754,60191800
2017-08-07,247.49000499999997,247.86999500000002,247.36999500000002,247.86999500000002,231.251907,31995000
2017-08-08,247.50999500000003,248.91000400000001,246.830002,247.25999500000003,230.6828,61719400
2017-08-09,246.47000099999997,247.309998,246.059998,247.25,230.673447,62632600
2017-08-10,246.289993,246.440002,243.69999700000002,243.75999500000003,227.41745,120479500
2017-08-11,244.020004,244.80000299999998,243.75,244.11999500000002,227.753311,74869900
2017-08-14,245.58999599999999,246.789993,245.55000299999998,246.539993,230.01101699999998,73291900
2017-08-15,246.979996,247.0,246.16000400000001,246.50999500000003,229.98307799999998,55242700
2017-08-16,247.11000099999998,247.57000699999998,246.44999700000002,246.940002,230.384232,56715500
2017-08-17,246.24000499999997,246.600006,243.08999599999999,243.08999599999999,226.792358,128490400
2017-08-18,242.899994,244.190002,242.19999700000002,242.710007,226.437866,136748000
2017-08-21,242.63999900000002,243.19999700000002,241.830002,242.899994,226.615112,65469700
2017-08-22,243.57000699999998,245.61999500000002,243.55000299999998,245.440002,228.98481800000002,63140100
2017-08-23,244.330002,245.05000299999998,244.16000400000001,244.559998,228.16381800000002,50203800
2017-08-24,245.0,245.17999300000002,243.75,243.99000499999997,227.63205,50741700
2017-08-25,244.899994,245.61000099999998,244.38999900000002,244.559998,228.16381800000002,64445900
2017-08-28,245.169998,245.19999700000002,244.08999599999999,244.57000699999998,228.17317200000002,40565600
2017-08-29,243.059998,245.149994,242.92999300000002,244.850006,228.43437200000002,51135700
2017-08-30,244.830002,246.32000699999998,244.61999500000002,246.00999500000003,229.516602,62030800
2017-08-31,246.72000099999997,247.770004,246.05000299999998,247.49000499999997,230.8974,103803900
2017-09-01,247.919998,248.330002,247.669998,247.83999599999999,231.22395299999997,62007000
2017-09-05,247.25999500000003,247.520004,244.94999700000002,246.059998,229.56327799999997,91398800
2017-09-06,246.83999599999999,247.27999900000003,246.229996,246.899994,230.34692400000003,57916900
2017-09-07,247.25,247.270004,246.399994,246.86999500000002,230.318939,58034700
2017-09-08,246.539993,247.11000099999998,246.30000299999998,246.580002,230.048355,63832800
2017-09-11,248.039993,249.30000299999998,248.020004,249.210007,232.50206,71364800
2017-09-12,249.63000499999998,250.08999599999999,249.419998,250.05000299999998,233.28578199999998,56896000
2017-09-13,249.72000099999997,250.210007,249.58999599999999,250.169998,233.39768999999998,59228000
2017-09-14,249.80000299999998,250.32000699999998,249.600006,250.08999599999999,233.32308999999998,95446300
2017-09-15,248.690002,249.289993,248.57000699999998,249.190002,233.637161,95432400
2017-09-18,249.61000099999998,250.11999500000002,249.27999900000003,249.72000099999997,234.134109,46235200
2017-09-19,250.0,250.07000699999998,249.600006,249.97000099999997,234.368469,47108100
2017-09-20,250.07000699999998,250.190002,248.919998,250.059998,234.45285,59574100
2017-09-21,249.88000499999998,249.979996,249.190002,249.38999900000002,233.824692,48211400
2017-09-22,249.05000299999998,249.63000499999998,249.020004,249.440002,233.871567,51214000
2017-09-25,249.149994,249.55000299999998,248.080002,248.92999300000002,233.39338700000002,57064400
2017-09-26,249.419998,249.69999700000002,248.809998,249.080002,233.534027,54082000
2017-09-27,249.88000499999998,250.49000499999997,248.86999500000002,250.05000299999998,234.443497,81001400
2017-09-28,249.729996,250.440002,249.63000499999998,250.350006,234.724777,44778800
2017-09-29,250.33999599999999,251.32000699999998,250.13000499999998,251.229996,235.549866,85578000
2017-10-02,251.49000499999997,252.32000699999998,251.289993,252.32000699999998,236.571808,59023000
2017-10-03,252.32000699999998,252.88999900000002,252.229996,252.86000099999998,237.07811,66810200
2017-10-04,252.690002,253.440002,252.559998,253.16000400000001,237.359406,55953600
2017-10-05,253.539993,254.67999300000002,253.19999700000002,254.66000400000001,238.76577799999998,63522800
2017-10-06,254.149994,254.69999700000002,253.850006,254.36999500000002,238.49386600000003,80646000
2017-10-09,254.63000499999998,254.69999700000002,253.649994,253.94999700000002,238.100067,35803100
2017-10-10,254.600006,255.05000299999998,253.979996,254.61999500000002,238.728271,43057400
2017-10-11,254.50999500000003,255.020004,254.32000699999998,255.020004,239.103317,47674300
2017-10-12,254.66000400000001,255.059998,254.36999500000002,254.63999900000002,238.747025,47065100
2017-10-13,255.13999900000002,255.270004,254.63999900000002,254.94999700000002,239.037674,54800400
2017-10-16,255.210007,255.50999500000003,254.82000699999998,255.289993,239.356461,38221700
2017-10-17,255.229996,255.520004,254.979996,255.47000099999997,239.525223,31561000
2017-10-18,255.899994,255.94999700000002,255.5,255.72000099999997,239.759613,40888300
2017-10-19,254.830002,255.830002,254.350006,255.789993,239.825241,61903800
2017-10-20,256.700012,257.140015,255.770004,257.109985,241.062866,89176400
2017-10-23,257.480011,257.51001,256.019989,256.109985,240.12524399999998,63915300
2017-10-24,256.600006,256.829987,256.149994,256.559998,240.54716499999998,66935900
2017-10-25,256.179993,256.309998,254.0,255.289993,239.356461,103715300
2017-10-26,255.99000499999997,256.299988,255.479996,255.61999500000002,239.665848,69798000
2017-10-27,256.47000099999997,257.890015,255.63000499999998,257.709991,241.62539700000002,85562500
2017-10-30,256.47000099999997,257.600006,256.410004,256.75,240.72535699999997,54285700
2017-10-31,257.179993,257.440002,256.809998,257.149994,241.100327,60304800
2017-11-01,258.040009,258.429993,257.070007,257.48999,241.41912799999997,54202700
2017-11-02,257.410004,257.75,256.190002,257.589996,241.51290899999998,56449500
2017-11-03,257.769989,258.5,257.299988,258.450012,242.319229,59589700
2017-11-06,258.299988,259.0,258.22000099999997,258.850006,242.69426,49652600
2017-11-07,258.97000099999997,259.350006,258.089996,258.670013,242.52549700000003,57502200
2017-11-08,258.47000099999997,259.22000099999997,258.149994,259.109985,242.938004,50469600
2017-11-09,257.730011,258.390015,256.359985,258.170013,242.056717,95085500
2017-11-10,257.730011,258.290009,257.369995,258.089996,241.981644,59984700
2017-11-13,257.309998,258.589996,257.269989,258.329987,242.20671099999998,50228600
2017-11-14,257.410004,257.850006,256.519989,257.730011,241.644165,61315200
2017-11-15,256.619995,257.22000099999997,255.63000499999998,256.440002,240.434677,80811500
2017-11-16,257.519989,259.040009,257.47000099999997,258.619995,242.478592,67777000
2017-11-17,258.22000099999997,258.589996,257.769989,257.859985,241.76602200000002,75756800
2017-11-20,258.140015,258.519989,257.859985,258.299988,242.178558,48075500
2017-11-21,259.179993,260.200012,258.26001,259.98999,243.76306200000002,69176800
2017-11-22,260.0,260.149994,259.570007,259.76001,243.54747000000003,45033400
2017-11-24,260.320007,260.480011,260.160004,260.359985,244.10997000000003,27856500
2017-11-27,260.410004,260.75,260.0,260.230011,243.98812900000001,52274900
2017-11-28,260.76001,262.899994,260.649994,262.869995,246.463333,98971700
2017-11-29,263.019989,263.630005,262.200012,262.709991,246.31332400000002,77512100
2017-11-30,263.76001,266.049988,263.670013,265.01001,248.46980299999998,127894400
2017-12-01,264.76001,265.309998,260.76001,264.459991,247.954117,164390900
2017-12-04,266.309998,266.799988,264.079987,264.140015,247.654083,94040600
2017-12-05,263.190002,265.149994,263.040009,263.190002,246.76338199999998,77994500
2017-12-06,263.299988,263.730011,262.709991,263.23999,246.81025699999998,75898600
2017-12-07,264.070007,264.429993,262.940002,264.070007,247.58845499999998,77218600
2017-12-08,265.160004,265.519989,264.02999900000003,265.51001,248.938614,76563900
2017-12-11,266.309998,266.380005,265.480011,266.309998,249.688629,83077500
2017-12-12,267.209991,267.320007,266.350006,266.77999900000003,250.12927200000001,85195800
2017-12-13,267.059998,267.559998,266.649994,266.75,250.101181,102905400
2017-12-14,267.089996,267.22000099999997,265.600006,265.660004,249.079208,100666700
2017-12-15,265.450012,267.040009,265.390015,266.51001,251.153397,144610300
2017-12-18,268.100006,268.600006,267.980011,268.200012,252.746033,83653600
2017-12-19,268.480011,268.52999900000003,267.089996,267.170013,251.775375,82382900
2017-12-20,268.269989,268.329987,266.690002,267.02999900000003,251.643448,76751500
2017-12-21,267.73999,268.390015,267.299988,267.579987,252.16175800000002,67032300
2017-12-22,267.600006,267.640015,266.899994,267.51001,252.09581,78720900
2017-12-26,267.049988,267.440002,266.890015,267.190002,251.79422000000002,45244400
2017-12-27,267.380005,267.730011,267.01001,267.320007,251.916733,57751000
2017-12-28,267.890015,267.920013,267.450012,267.869995,252.435043,45116100
2017-12-29,268.52999900000003,268.549988,266.640015,266.859985,251.483246,96007400
2018-01-02,267.839996,268.809998,267.399994,268.769989,253.283142,86655700
2018-01-03,268.959991,270.640015,268.959991,270.47000099999997,254.885162,90070400
2018-01-04,271.200012,272.160004,270.540009,271.609985,255.959488,80636400
2018-01-05,272.51001,273.559998,271.950012,273.420013,257.665283,83524000
2018-01-08,273.309998,274.100006,272.980011,273.920013,258.136414,57319200
2018-01-09,274.399994,275.25,274.079987,274.540009,258.72070299999996,57254000
2018-01-10,273.679993,274.420013,272.920013,274.119995,258.32489,69574300
2018-01-11,274.75,276.119995,274.559998,276.119995,260.209625,62361500
2018-01-12,276.420013,278.109985,276.079987,277.920013,261.905975,90816100
2018-01-16,279.350006,280.089996,276.179993,276.97000099999997,261.010712,106555100
2018-01-17,278.02999900000003,280.049988,276.97000099999997,279.609985,263.498535,113258800
2018-01-18,279.480011,279.959991,278.579987,279.140015,263.055695,100728000
2018-01-19,279.799988,280.410004,279.140015,280.410004,264.252472,140920100
2018-01-22,280.170013,282.690002,280.109985,282.690002,266.401062,91322400
2018-01-23,282.73999,283.619995,282.369995,283.290009,266.966553,97084700
2018-01-24,284.019989,284.700012,281.839996,283.179993,266.862793,134816100
2018-01-25,284.160004,284.269989,282.399994,283.299988,266.975922,84587300
2018-01-26,284.25,286.630005,283.959991,286.579987,270.066925,107743100
2018-01-29,285.929993,286.429993,284.5,284.679993,268.276398,90118300
2018-01-30,282.600006,284.73999,281.22000099999997,281.76001,265.524689,131796400
2018-01-31,282.730011,283.299988,280.679993,281.899994,265.65661600000004,108364800
2018-02-01,281.070007,283.059998,280.679993,281.579987,265.35497999999995,90102500
2018-02-02,280.079987,280.230011,275.410004,275.450012,259.57827799999995,173174800
2018-02-05,273.450012,275.850006,263.309998,263.929993,248.722015,294681800
2018-02-06,259.940002,269.700012,258.700012,269.130005,253.622482,355026800
2018-02-07,268.5,272.359985,267.579987,267.670013,252.246567,167376100
2018-02-08,268.01001,268.170013,257.589996,257.630005,242.78508,246449500
2018-02-09,260.799988,263.609985,252.919998,261.5,246.43206800000002,283565300
2018-02-12,263.829987,267.01001,261.660004,265.339996,250.050812,143736000
2018-02-13,263.97000099999997,266.619995,263.309998,266.0,250.672806,81223600
2018-02-14,264.309998,270.0,264.299988,269.589996,254.05589300000003,120735700
2018-02-15,271.570007,273.040009,268.769989,273.02999900000003,257.297699,111200300
2018-02-16,272.320007,275.320007,272.269989,273.109985,257.373077,160420100
2018-02-20,272.02999900000003,273.670013,270.5,271.399994,255.761581,86369700
2018-02-21,271.899994,274.72000099999997,269.940002,270.049988,254.48939500000003,98883700
2018-02-22,271.100006,273.049988,269.640015,270.399994,254.819229,110511300
2018-02-23,271.790009,274.709991,271.25,274.709991,258.88092,92766400
2018-02-26,275.929993,278.01001,275.26001,277.899994,261.887085,86491400
2018-02-27,278.109985,278.920013,274.359985,274.429993,258.617035,99099200
2018-02-28,275.679993,276.190002,271.290009,271.649994,255.997208,121907800
2018-03-01,271.410004,273.170013,266.0,267.700012,252.274841,176855100
2018-03-02,265.799988,269.72000099999997,264.820007,269.079987,253.575333,139083200
2018-03-05,267.730011,272.890015,267.609985,272.190002,256.506134,97307400
2018-03-06,273.299988,273.390015,271.179993,272.880005,257.15640299999995,79213200
2018-03-07,270.420013,273.179993,270.200012,272.77999900000003,257.06213399999996,87063500
2018-03-08,273.549988,274.23999,272.420013,274.100006,258.306152,66901200
2018-03-09,275.700012,278.869995,275.339996,278.869995,262.801239,113625300
2018-03-12,279.200012,279.910004,278.079987,278.519989,262.471344,71924800
2018-03-13,279.839996,280.410004,276.02999900000003,276.72000099999997,260.775085,91968900
2018-03-14,277.809998,278.019989,274.670013,275.299988,259.43692000000004,105895100
2018-03-15,275.880005,276.609985,274.429993,275.0,259.154175,83433000
2018-03-16,274.5,275.390015,274.140015,274.200012,259.435242,100343700
2018-03-19,273.350006,274.399994,268.619995,270.48999,255.924973,109208400
2018-03-20,270.940002,271.670013,270.179993,270.950012,256.36016800000004,59757300
2018-03-21,270.899994,273.269989,270.190002,270.429993,255.868179,78709600
2018-03-22,267.910004,268.869995,263.359985,263.670013,249.472214,148785900
2018-03-23,264.170013,264.540009,257.829987,258.049988,244.1548,183534800
2018-03-26,262.130005,265.429993,259.410004,265.109985,250.834671,141956100
2018-03-27,266.170013,266.769989,258.839996,260.600006,246.56753500000002,129941400
2018-03-28,260.75,262.640015,258.579987,259.829987,245.83892799999998,146452300
2018-03-29,261.119995,265.26001,259.839996,263.149994,248.98020899999997,111601600
2018-04-02,262.549988,263.130005,254.669998,257.47000099999997,243.606079,186286300
2018-04-03,258.869995,261.309998,256.839996,260.769989,246.728348,119956900
2018-04-04,256.75,264.359985,256.600006,263.559998,249.368164,123715300
2018-04-05,265.549988,266.640015,264.320007,265.640015,251.33618199999998,82652600
2018-04-06,263.420013,265.109985,258.0,259.72000099999997,245.734894,179521200
2018-04-09,261.369995,264.839996,259.940002,261.0,246.94598399999998,105442900
2018-04-10,264.269989,266.040009,262.980011,265.149994,250.872467,103529000
2018-04-11,263.47000099999997,265.640015,263.390015,263.76001,249.55738799999997,91140200
2018-04-12,265.26001,267.0,265.059998,265.929993,251.610489,68890500
2018-04-13,267.410004,267.540009,264.01001,265.149994,250.872467,85079200
2018-04-16,267.0,268.200012,266.070007,267.329987,252.935089,63405300
2018-04-17,269.329987,270.869995,268.75,270.190002,255.641083,64682000
2018-04-18,270.690002,271.299988,269.869995,270.390015,255.83039900000003,57303900
2018-04-19,269.649994,269.880005,267.72000099999997,268.890015,254.41111800000002,77655900
2018-04-20,268.809998,269.059998,265.609985,266.609985,252.25392200000002,99953100
2018-04-23,267.26001,267.890015,265.350006,266.570007,252.21606400000002,65558000
2018-04-24,267.730011,267.980011,261.27999900000003,262.980011,248.81935099999998,112885500
2018-04-25,262.910004,264.130005,260.850006,263.630005,249.43438700000002,103840900
2018-04-26,264.790009,267.25,264.290009,266.309998,251.97003199999997,67731900
2018-04-27,267.0,267.339996,265.5,266.559998,252.206604,57053600
2018-04-30,267.26001,267.890015,264.429993,264.51001,250.266983,82182300
2018-05-01,263.869995,265.100006,262.109985,264.980011,250.71167000000003,74203400
2018-05-02,264.76001,265.679993,262.76001,263.200012,249.027512,86368900
2018-05-03,262.26001,263.359985,259.049988,262.619995,248.47874500000003,136311500
2018-05-04,261.519989,266.790009,261.149994,266.019989,251.695648,91222100
2018-05-07,266.890015,268.019989,266.109985,266.920013,252.54722599999997,55304900
2018-05-08,266.5,267.329987,265.149994,266.920013,252.54722599999997,67499200
2018-05-09,267.679993,269.869995,267.089996,269.5,254.988251,59666100
2018-05-10,270.339996,272.390015,270.22000099999997,272.019989,257.37255899999997,72063900
2018-05-11,272.160004,273.149994,271.579987,272.850006,258.157867,59871500
2018-05-14,273.339996,274.079987,272.359985,272.980011,258.280914,54790600
2018-05-15,271.589996,271.609985,270.02999900000003,271.100006,256.502075,87036100
2018-05-16,271.140015,272.76001,271.109985,272.23999,257.58078,53942600
2018-05-17,271.940002,273.230011,271.130005,272.01001,257.363129,56536400
2018-05-18,271.619995,272.02999900000003,270.929993,271.329987,256.719727,64368000
2018-05-21,273.01001,273.980011,272.570007,273.369995,258.64984100000004,58025900
2018-05-22,273.959991,274.25,272.23999,272.609985,257.930786,52966400
2018-05-23,271.170013,273.390015,270.98999,273.359985,258.640411,64694200
2018-05-24,272.910004,273.22000099999997,270.77999900000003,272.799988,258.11062599999997,76043800
2018-05-25,272.149994,272.859985,271.579987,272.149994,257.495575,56374800
2018-05-29,270.309998,271.170013,267.76001,269.019989,254.534119,115908600
2018-05-30,270.5,273.109985,270.420013,272.609985,257.930786,69678400
2018-05-31,272.149994,272.48999,270.26001,270.940002,256.35073900000003,93519900
2018-06-01,272.410004,273.940002,272.329987,273.600006,258.867554,71258400
2018-06-04,274.52999900000003,275.190002,274.26001,274.899994,260.097504,45385200
2018-06-05,275.049988,275.52999900000003,274.179993,275.100006,260.286804,51135000
2018-06-06,275.790009,277.519989,275.089996,277.399994,262.462921,62732200
2018-06-07,277.950012,278.27999900000003,276.339996,277.369995,262.434509,72969400
2018-06-08,276.850006,278.25,276.660004,278.190002,263.210358,72139700
2018-06-11,278.440002,279.369995,278.309998,278.559998,263.560455,58892500
2018-06-12,279.02999900000003,279.329987,278.190002,278.920013,263.901062,72329000
2018-06-13,279.190002,279.480011,277.799988,278.02999900000003,263.058929,79070600
2018-06-14,279.01001,279.329987,278.059998,278.730011,263.721283,77097600
2018-06-15,276.600006,277.51001,275.350006,277.130005,263.384796,120041600
2018-06-18,275.48999,276.700012,274.950012,276.559998,262.84314,52917600
2018-06-19,274.0,275.75,273.52999900000003,275.5,261.835693,97531500
2018-06-20,276.269989,276.72000099999997,275.589996,275.97000099999997,262.282379,53785500
2018-06-21,275.959991,275.980011,273.679993,274.23999,260.638153,71061400
2018-06-22,275.660004,275.790009,274.48999,274.73999,261.113373,54898500
2018-06-25,273.440002,273.619995,269.100006,271.0,257.558838,137854200
2018-06-26,271.640015,272.559998,270.790009,271.600006,258.12912,68547400
2018-06-27,272.26001,273.869995,269.179993,269.350006,255.990707,105110700
2018-06-28,269.290009,271.75,268.48999,270.890015,257.454346,76650500
2018-06-29,272.119995,273.660004,271.149994,271.27999900000003,257.824951,97592500
2018-07-02,269.51001,272.040009,269.23999,271.859985,258.376221,63554800
2018-07-03,272.869995,272.980011,270.420013,270.899994,257.463776,42187100
2018-07-05,272.170013,273.179993,270.959991,273.109985,259.564209,56925900
2018-07-06,273.140015,275.839996,272.709991,275.420013,261.759613,66493700
2018-07-09,276.549988,277.959991,276.5,277.899994,264.116669,50550400
2018-07-10,278.410004,279.01001,278.079987,278.899994,265.06701699999996,51966800
2018-07-11,277.149994,278.040009,276.519989,276.859985,263.128204,77054700
2018-07-12,278.27999900000003,279.429993,277.600006,279.369995,265.513733,60124700
2018-07-13,279.170013,279.929993,278.660004,279.589996,265.722809,48216000
2018-07-16,279.640015,279.799988,278.839996,279.339996,265.485229,48201000
2018-07-17,278.47000099999997,280.910004,278.410004,280.47000099999997,266.559143,52315500
2018-07-18,280.559998,281.179993,280.059998,281.059998,267.119965,44593500
2018-07-19,280.309998,280.73999,279.459991,280.0,266.112488,61412100
2018-07-20,279.769989,280.480011,279.5,279.679993,265.808319,82337700
2018-07-23,279.450012,280.429993,279.059998,280.200012,266.302521,47047600
2018-07-24,281.790009,282.559998,280.630005,281.609985,267.64267,68026900
2018-07-25,281.329987,284.369995,281.27999900000003,284.01001,269.923615,78882900
2018-07-26,283.200012,284.109985,283.089996,283.339996,269.286865,57919500
2018-07-27,283.709991,283.820007,280.380005,281.420013,267.462036,76768700
2018-07-30,281.51001,281.690002,279.359985,279.950012,266.064972,63742500
2018-07-31,280.809998,282.019989,280.380005,281.329987,267.376465,68570500
2018-08-01,281.559998,282.130005,280.130005,280.859985,266.92981000000003,53853300
2018-08-02,279.390015,282.579987,279.160004,282.390015,268.383972,63426400
2018-08-03,282.52999900000003,283.660004,282.329987,283.600006,269.533936,53935400
2018-08-06,283.640015,284.98999,283.200012,284.640015,270.522339,39400900
2018-08-07,285.390015,286.01001,285.23999,285.579987,271.415771,43196600
2018-08-08,285.390015,285.910004,284.940002,285.459991,271.301666,42114600
2018-08-09,285.52999900000003,285.97000099999997,284.920013,285.070007,270.931061,35717000
2018-08-10,283.450012,284.059998,282.359985,283.160004,269.115723,77076000
2018-08-13,283.47000099999997,284.160004,281.769989,282.100006,268.10836800000004,65732900
2018-08-14,282.920013,284.170013,282.480011,283.899994,269.819061,43842000
2018-08-15,282.380005,282.540009,280.160004,281.77999900000003,267.80422999999996,102925400
2018-08-16,283.399994,285.040009,283.359985,284.059998,269.971069,69967900
2018-08-17,283.829987,285.559998,283.369995,285.059998,270.921539,65618500
2018-08-20,285.570007,285.97000099999997,285.059998,285.670013,271.501343,39807500
2018-08-21,286.25,287.309998,285.709991,286.339996,272.138062,67272000
2018-08-22,285.880005,286.76001,285.579987,286.170013,271.976501,44993300
2018-08-23,285.97000099999997,286.940002,285.429993,285.790009,271.615356,49204900
2018-08-24,286.440002,287.670013,286.380005,287.51001,273.25,57487400
2018-08-27,288.859985,289.899994,288.679993,289.77999900000003,275.40741,57072400
2018-08-28,290.299988,290.420013,289.399994,289.920013,275.540497,46943500
2018-08-29,290.160004,291.73999,289.890015,291.480011,277.023102,61485500
2018-08-30,290.940002,291.359985,289.630005,290.299988,275.901672,61229500
2018-08-31,289.839996,290.809998,289.290009,290.309998,275.911133,66140800
2018-09-04,289.839996,290.209991,288.679993,289.809998,275.435944,57594400
2018-09-05,289.410004,289.640015,287.890015,289.02999900000003,274.694611,72452400
2018-09-06,289.149994,289.48999,287.0,288.160004,273.867798,65909900
2018-09-07,286.980011,288.700012,286.709991,287.600006,273.33554100000003,73524800
2018-09-10,288.73999,289.040009,287.880005,288.100006,273.81073,50210900
2018-09-11,287.369995,289.549988,286.980011,289.049988,274.713593,50530500
